Id,Name,cpu_model,cpu_codename,sale_info,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-20,2024-04-21,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-27,2024-04-28,2024-04-29,2024-04-30
16116971,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"벌크_3,869,000|해외구매 | 벌크_3,869,990|해외구매 | 벌크_3,892,480|해외구매_3,906,490|중고 | 벌크_3,892,480|해외구매_3,906,500|중고 | 벌크_3,892,480|해외구매_3,987,300|중고 | 벌크_3,892,480|해외구매_4,676,790|중고 | 벌크_3,892,480|해외구매_4,676,800|중고 | 벌크_3,892,480|해외구매_4,754,690|중고",0,3849490,3849490,3849490,3906490,3906490,3906490,3906490,3906490,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1574990,1603350,1603350,1603350,1603350,1603350,0
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3995WX,캐슬 픽-W,해외구매,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,9674600,9698760,9698680,9698660,9698570,9698550,9698440,10004090,10004090,10004090,10004090,10004090,10004090,10004090,10004090
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,정품,1629490,1629380,1629280,1629160,1629060,1628950,1645010,1643850,1639950,1612400,1612400,1612400,1612400,1612400,1612400,1612400,1612400,1612400,1612400,1603670,1584060,1583970,1584130,1584130,1601120,1601120,1601120,1587270,1587270,1587270
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"정품 | 정품_2,996,160|해외구매 | 정품_2,996,240|해외구매 | 정품_2,996,280|해외구매 | 정품_2,996,390|해외구매 | 정품_2,996,510|해외구매 | 정품_2,996,610|해외구매 | 정품_2,999,560|해외구매 | 정품_2,999,660|해외구매 | 정품_3,010,170|해외구매",3033010,3033010,3033010,3033010,3033010,3033010,3025350,3017340,3016650,3010170,3010170,3010170,3010170,3010170,3010170,2256620,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790
17570807,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"정품_3,862,130|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,990|멀티팩(정품)_3,630,000|해외구매 | 정품_3,925,000|멀티팩(정품)_3,630,000|해외구매 | 정품_3,925,000|멀티팩(정품)_3,659,990|해외구매 | 정품_3,927,000|멀티팩(정품)_3,797,910|해외구매 | 정품_3,927,000|멀티팩(정품)_3,837,590|해외구매 | 정품_3,930,000|멀티팩(정품)_3,650,750|해외구매 | 정품_3,930,000|멀티팩(정품)_3,837,590|해외구매",4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4215150,4215080,4215060,4215000,4214980,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410,4436410
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,8141360,8141270,8141200,8141110,8141030,8140930,8140930,8141510,8141510,8141510,8141510,8188030,8188030,8188030,8188030,8188030,8141510,8141510,8141510,8141510,8141510,8141510,8141510,8141510,8141510,8141520,8141520,8141520,8141520,8141520
30131762,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"정품_3,773,000|멀티팩(정품) | 정품_3,861,810|멀티팩(정품) | 정품_3,878,540|멀티팩(정품) | 정품_3,889,970|멀티팩(정품) | 정품_3,890,420|멀티팩(정품) | 정품_3,890,520|멀티팩(정품)",3652880,3652980,3652980,3652980,3652980,3652980,3640380,3632460,3632360,3632280,3632200,3632180,3632530,3632530,3632530,3632530,3632530,3632530,3632530,3632530,3632530,3652980,3652980,3652980,3652980,3652970,3652970,3652970,3652970,3652970
30131723,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"정품_5,633,710|멀티팩(정품) | 정품_5,645,740|멀티팩(정품) | 정품_5,645,820|멀티팩(정품) | 정품_5,645,840|멀티팩(정품) | 정품_5,645,920|멀티팩(정품) | 정품_5,650,000|멀티팩(정품) | 정품_5,669,800|멀티팩(정품) | 정품_5,669,900|멀티팩(정품)",5324570,5324670,5324670,5324670,5324670,5324670,5324670,5324670,5294850,5294850,5294840,5294740,5294730,5294700,5294600,5294500,5294470,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5303520
30131639,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"정품_10,700,000|멀티팩(정품) | 정품_10,812,850|멀티팩(정품) | 정품_10,830,550|멀티팩(정품) | 정품_10,836,300|멀티팩(정품) | 정품_10,882,600|멀티팩(정품) | 정품_10,882,700|멀티팩(정품)",10221150,10221250,10221250,10221250,10221250,10221250,10221250,10221250,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10166100,10221250,10221250,10166100,10166100,10166100,10166100
30131510,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"정품_14,758,390|멀티팩(정품) | 정품_14,758,410|멀티팩(정품) | 정품_14,758,500|멀티팩(정품) | 정품_14,758,510|멀티팩(정품) | 정품_14,800,000|멀티팩(정품) | 정품_14,923,430|멀티팩(정품) | 정품_15,287,320|멀티팩(정품) | 정품_15,345,340|멀티팩(정품) | 정품_15,345,350|멀티팩(정품)",15228780,14970830,14970720,14970600,14970500,14970390,15020900,15020900,15020900,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089350,14089340,14089340,14089340,14089340,14089340
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"멀티팩(정품)_125,990|해외구매_155,540|중고 | 멀티팩(정품)_125,990|해외구매_157,170|중고 | 멀티팩(정품)_125,990|해외구매_373,800|중고",150000,90000,90000,90000,90000,90000,90000,90000,90000,91000,91000,91000,91000,91000,91000,81930,81870,81770,81700,81590,81480,81370,81300,81210,81130,81090,81060,80990,80970,80890
18172421,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,중고,37080,36980,36870,36770,36690,36670,36580,36470,36420,36330,36300,36190,37480,37370,37250,37170,37150,37040,36960,36850,36740,36630,36550,36450,36380,37480,37370,37270,37170,37090
8460291,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"정품_95,680|멀티팩(정품)_97,310|해외구매_160,400|중고 | 정품_95,680|멀티팩(정품)_97,390|해외구매_160,400|중고 | 정품_95,680|멀티팩(정품)_97,490|해외구매_160,400|중고 | 정품_95,680|멀티팩(정품)_97,780|해외구매_160,400|중고 | 정품_96,290|멀티팩(정품)_94,500|해외구매_160,400|중고 | 정품_96,360|멀티팩(정품)_94,500|해외구매_160,400|중고 | 정품_96,390|멀티팩(정품)_94,500|해외구매_160,400|중고 | 정품_96,480|멀티팩(정품)_94,490|해외구매_160,400|중고 | 정품_96,550|멀티팩(정품)_96,730|해외구매_160,400|중고 | 정품_96,600|멀티팩(정품)_96,910|해외구매_160,400|중고 | 정품_96,600|멀티팩(정품)_97,010|해외구매_160,400|중고 | 정품_96,600|멀티팩(정품)_97,110|해외구매_160,400|중고 | 정품_96,600|멀티팩(정품)_97,200|해외구매_160,400|중고 | 정품_96,650|멀티팩(정품)_96,840|해외구매_160,400|중고 | 정품_96,710|멀티팩(정품)_96,860|해외구매_160,400|중고 | 정품_97,160|멀티팩(정품)_85,500|해외구매_160,400|중고 | 정품_97,160|멀티팩(정품)_87,000|해외구매_160,400|중고 | 정품_97,160|멀티팩(정품)_89,000|해외구매_160,400|중고 | 정품_97,160|멀티팩(정품)_90,000|해외구매_160,400|중고 | 정품_97,160|멀티팩(정품)_92,000|해외구매_160,400|중고 | 정품_97,170|멀티팩(정품)_92,000|해외구매_160,400|중고 | 정품_97,170|멀티팩(정품)_93,000|해외구매_160,400|중고 | 정품_97,170|멀티팩(정품)_93,900|해외구매_160,400|중고 | 정품_97,170|멀티팩(정품)_94,500|해외구매_160,400|중고",61920,66000,66000,66000,66000,66000,66000,66000,71000,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,62610,62610,62610,62610,62610,62610,62610,62610
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"멀티팩(정품)_270,000|해외구매_341,800|중고 | 멀티팩(정품)_270,000|해외구매_609,440|중고",67500,67500,67500,67500,67500,67500,67500,67500,67500,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,62610,62610,62610,62610,62610,62610,62610,62610
16740590,AMD 라이젠3-3세대 4100 (르누아르-X),AMD 라이젠3-3세대 4100,르누아르-X,멀티팩(정품),131150,131150,131150,131150,131150,131150,131150,131150,131150,131150,131150,131150,129430,129430,129430,129430,131250,131150,131150,131150,131150,131150,131150,131150,131150,131150,131150,131150,131150,131150
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"멀티팩(정품)_106,200|해외구매 | 멀티팩(정품)_106,244|해외구매 | 멀티팩(정품)_107,400|해외구매 | 멀티팩(정품)_110,060|해외구매 | 멀티팩(정품)_110,070|해외구매 | 멀티팩(정품)_111,185|해외구매 | 멀티팩(정품)_111,200|해외구매 | 멀티팩(정품)_111,500|해외구매 | 멀티팩(정품)_111,700|해외구매 | 멀티팩(정품)_111,800|해외구매 | 멀티팩(정품)_112,980|해외구매 | 멀티팩(정품)_113,000|해외구매 | 멀티팩(정품)_113,010|해외구매 | 멀티팩(정품)_113,130|해외구매 | 멀티팩(정품)_113,190|해외구매 | 멀티팩(정품)_113,340|해외구매 | 멀티팩(정품)_113,590|해외구매 | 멀티팩(정품)_113,850|해외구매 | 멀티팩(정품)_113,890|해외구매 | 멀티팩(정품)_113,990|해외구매 | 멀티팩(정품)_114,260|해외구매 | 멀티팩(정품)_114,290|해외구매 | 멀티팩(정품)_114,460|해외구매 | 멀티팩(정품)_114,560|해외구매",216860,216860,200350,200350,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,199180,183860,183860,200350,200350,200350,200350,200350,199180
29658575,AMD 라이젠5 PRO 7645 (라파엘),AMD 라이젠5 PRO 7645,라파엘,멀티팩(정품),350000,350000,350000,350000,350000,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,중고,25920,25920,25920,25920,25920,25920,25920,25920,25920,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210
18172463,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,중고,28170,28170,28170,28170,28170,28170,28170,28170,28170,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,40500,40500,40500,39420,39420,39420,39420,39420,40500,40950,40950,40950,40950,40950,40950,40950,40950,40950,40950,40950,40950,40950,40950,34580,34580,34580,34580,34580,34580,34580
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),AMD 라이젠5-2세대 2600X,피나클 릿지,"해외구매_306,500|중고 | 해외구매_398,990|중고 | 해외구매_475,010|중고 | 해외구매_490,390|중고 | 해외구매_524,100|중고",61700,61700,60840,60840,60840,60840,60840,60840,60840,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,59567,59567
10176534,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"멀티팩(정품) | 정품_720,100|멀티팩(정품)",372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,0,0,0,0,0,0,0,0,0,0,0,0,372600,372600,372600
8464689,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"정품_720,100|멀티팩(정품)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,0,0,0
12340073,AMD 라이젠5-3세대 3500 (마티스),AMD 라이젠5-3세대 3500,마티스,멀티팩(정품)_일시품절|해외구매 | 해외구매,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200
17744591,AMD 라이젠5-3세대 3500X (마티스),AMD 라이젠5-3세대 3500X,마티스,중고,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260
10861092,AMD 라이젠5-3세대 3600 (마티스),AMD 라이젠5-3세대 3600,마티스,"멀티팩(정품)_136,990|벌크_162,000|중고 | 멀티팩(정품)_136,990|벌크_164,990|중고 | 멀티팩(정품)_136,990|벌크_165,000|중고 | 멀티팩(정품)_136,990|벌크_일시품절|중고 | 멀티팩(정품)_136,990|중고",88490,88490,88490,88490,88490,88490,88490,88490,88490,88490,88490,88490,88490,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990
11024358,AMD 라이젠5-3세대 3600X (마티스),AMD 라이젠5-3세대 3600X,마티스,해외구매,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,285570,293490,285570,293490
12339050,AMD 라이젠5-3세대 3600XT (마티스),AMD 라이젠5-3세대 3600XT,마티스,중고,101250,101250,101250,101250,101250,101250,101250,101250,101250,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380
16740674,AMD 라이젠5-3세대 4500 (르누아르-X),AMD 라이젠5-3세대 4500,르누아르-X,멀티팩(정품),106488,112260,110350,110350,112680,112570,112500,112390,112320,112230,112180,112070,112620,112620,112610,112540,112620,112620,112620,112620,112620,112620,112620,112620,103800,103790,103790,103790,103218,103218
17214128,AMD 라이젠5-3세대 4600G (르누아르),AMD 라이젠5-3세대 4600G,르누아르,"멀티팩(정품)_114,900|중고 | 멀티팩(정품)_114,980|해외구매_400,100|중고 | 멀티팩(정품)_115,000|해외구매_400,100|중고 | 멀티팩(정품)_115,110|해외구매_400,100|중고 | 멀티팩(정품)_115,230|해외구매_400,100|중고 | 멀티팩(정품)_115,320|해외구매_400,100|중고 | 멀티팩(정품)_115,360|해외구매_400,100|중고 | 멀티팩(정품)_115,430|해외구매_400,100|중고 | 멀티팩(정품)_115,480|해외구매_400,100|중고 | 멀티팩(정품)_115,500|해외구매_400,100|중고 | 멀티팩(정품)_115,600|해외구매_400,100|중고 | 멀티팩(정품)_115,700|해외구매_400,100|중고 | 멀티팩(정품)_115,810|해외구매_400,100|중고 | 멀티팩(정품)_115,920|해외구매_400,100|중고 | 멀티팩(정품)_116,020|해외구매_400,100|중고 | 멀티팩(정품)_116,120|해외구매_400,100|중고 | 멀티팩(정품)_116,240|해외구매_400,100|중고 | 멀티팩(정품)_116,260|해외구매_400,100|중고 | 멀티팩(정품)_116,340|해외구매_400,100|중고 | 멀티팩(정품)_116,450|해외구매_400,100|중고 | 멀티팩(정품)_116,560|해외구매_400,100|중고 | 멀티팩(정품)_116,640|해외구매_400,100|중고 | 멀티팩(정품)_116,700|해외구매_400,100|중고 | 멀티팩(정품)_116,810|해외구매_400,100|중고 | 멀티팩(정품)_116,910|해외구매_400,100|중고 | 멀티팩(정품)_117,020|해외구매_400,100|중고 | 멀티팩(정품)_117,120|해외구매_400,100|중고 | 멀티팩(정품)_117,240|해외구매_400,100|중고 | 멀티팩(정품)_117,350|해외구매_400,100|중고 | 멀티팩(정품)_117,470|해외구매_400,100|중고",106920,106920,106920,106920,106920,106920,106920,106920,106920,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110
16740791,AMD 라이젠5-4세대 5500 (세잔),AMD 라이젠5-4세대 5500,세잔,"정품 | 정품_134,220|해외구매 | 정품_134,500|해외구매 | 정품_134,679|해외구매 | 정품_134,910|해외구매 | 정품_138,000|해외구매",129580,130200,130200,130200,130200,130200,130200,130200,130200,130200,130200,138000,138000,138000,138000,252280,252350,252350,252350,252350,252350,252350,252350,252350,252350,252350,252350,252350,252350,266140
34337198,AMD 라이젠5-4세대 5500GT (세잔),AMD 라이젠5-4세대 5500GT,세잔,정품,163469,163469,163400,163400,163400,163400,163400,163400,170830,163400,163390,164590,158900,158900,163050,162680,162420,160860,160230,158050,157840,157570,155660,154920,154820,154480,154020,153910,153810,153730
16741211,AMD 라이젠5-4세대 5600 (버미어),AMD 라이젠5-4세대 5600,버미어,"정품_140,187|멀티팩(정품) | 정품_143,650|멀티팩(정품)_128,900|해외구매 | 정품_143,650|멀티팩(정품)_130,464|해외구매 | 정품_143,650|멀티팩(정품)_130,560|해외구매 | 정품_143,660|멀티팩(정품)_132,360|해외구매 | 정품_143,870|멀티팩(정품)_132,420|해외구매 | 정품_144,320|멀티팩(정품)_132,440|해외구매 | 정품_144,380|멀티팩(정품)_133,320|해외구매 | 정품_144,380|멀티팩(정품)_135,280|해외구매 | 정품_144,380|멀티팩(정품)_135,430|해외구매 | 정품_144,380|멀티팩(정품)_135,520|해외구매 | 정품_144,390|멀티팩(정품)_133,500|해외구매 | 정품_144,390|멀티팩(정품)_135,700|해외구매 | 정품_144,390|멀티팩(정품)_136,580|해외구매 | 정품_145,400|멀티팩(정품)_133,800|해외구매 | 정품_145,410|멀티팩(정품)_136,800|해외구매 | 정품_145,450|멀티팩(정품)_136,840|해외구매 | 정품_145,570|멀티팩(정품)_136,850|해외구매 | 정품_146,480|멀티팩(정품)_135,570|해외구매 | 정품_146,640|멀티팩(정품)_128,790|해외구매 | 정품_146,790|멀티팩(정품)_134,480|해외구매 | 정품_147,110|멀티팩(정품)_132,900|해외구매 | 정품_147,150|멀티팩(정품)_132,900|해외구매 | 정품_147,350|멀티팩(정품)_135,790|해외구매 | 정품_147,700|멀티팩(정품)_136,850|해외구매 | 정품_149,060|멀티팩(정품)",132300,136850,156120,156120,156120,156120,156120,156120,156120,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,157850,147870,157410
